row_id,text_no,site_code,site,source,object_code,object_type,side,line,direction_code,direction,fs80,fs_category,fs_description,level,locus,n_signs,signs_reading_order,signs_clean,doubtful_positions
3259,5411,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,89 328,89 328,
3260,5411,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-12,42,0,,,
3261,5412,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,3,48 342 176,48 342 176,
3262,5412,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,2,89 328,89 328,
3263,5412,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-13,42,0,,,
3264,5413,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,3,48 342 176,48 342 176,
3265,5413,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,2,89 328,89 328,
3266,5413,HP,Harappa,Other,3,miniature tablet,3,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,2,89 328,89 328,
3267,5414,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,45,3,0 342 176,0 342 176,
3268,5414,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,45,2,*086 328,86 328,1
3269,5414,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-13,45,0,,,
3270,5415,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-14,45,3,48 342 0,48 342 0,
3271,5415,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-14,45,2,87 328,87 328,
3272,5415,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-14,45,0,,,
3273,5416,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,3,48 342 176,48 342 176,
3274,5416,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,2,89 328,89 328,
3275,5416,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-13,42,0,,,
3276,5417,HP,Harappa,Other,3,miniature tablet,1,0,9,no text,0,No field symbol,No Field Symbol,0,59,2,245 0,245 0,
3277,5417,HP,Harappa,Other,3,miniature tablet,2,0,9,no text,0,No field symbol,No Field Symbol,0,59,2,307 0,307 0,
3278,5418,HP,Harappa,Other,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-12,42,2,287 402,287 402,
3279,5418,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,95 328,95 328,
3280,5419,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,3,48 342 176,48 342 176,
3281,5419,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,89 328,89 328,
3282,5420,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,45,3,48 342 0,48 342 0,
3283,5420,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,45,2,87 328,87 328,
3284,5421,HP,Harappa,Other,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-15,42,3,48 342 176,48 342 176,
3285,5421,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,2,89 328,89 328,
3286,5422,HP,Harappa,Other,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-15,42,3,48 342 176,48 342 176,
3287,5422,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,2,89 328,89 328,
3288,5423,HP,Harappa,Other,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-15,42,3,48 342 176,48 342 176,
3289,5423,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,2,89 328,89 328,
3290,5425,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,3,*048 342 176,48 342 176,1
3291,5425,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,2,89 *328,89 328,2
3292,5426,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,3,48 342 176,48 342 176,
3293,5426,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,42,2,95 328,95 328,
3294,5427,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-19,42,3,48 342 176,48 342 176,
3295,5427,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-19,42,2,95 328,95 328,
3296,5428,HP,Harappa,Other,3,miniature tablet,1,0,9,no text,0,No field symbol,No Field Symbol,0,59,2,0 342,0 342,
3297,5428,HP,Harappa,Other,3,miniature tablet,2,0,9,no text,0,No field symbol,No Field Symbol,0,59,2,0 328,0 328,
3298,5429,HP,Harappa,Other,3,miniature tablet,1,0,9,no text,0,No field symbol,No Field Symbol,-19,43,1,0,0,
3299,5429,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-19,43,2,*087 328,87 328,1
3300,5430,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,45,3,48 342 176,48 342 176,
3301,5430,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,45,2,95 328,95 328,
3302,5431,HP,Harappa,Other,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,-16,42,4,258 347 342 176,258 347 342 176,
3303,5431,HP,Harappa,Other,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-16,42,0,,,
3304,5432,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,42,3,48 342 176,48 342 176,
3305,5432,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-16,42,2,95 328,95 328,
3306,5433,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,0,59,3,48 342 176,48 342 176,
3307,5433,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,0,59,2,95 328,95 328,
3308,5434,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,3,48 342 176,48 342 176,
3309,5434,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,89 328,89 328,
3310,5434,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-12,42,0,,,
3311,5436,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,287 402,287 402,
3312,5436,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,89 328,89 328,
3313,5437,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,3,48 342 176,48 342 176,
3314,5437,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,89 328,89 328,
3315,5437,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-12,42,0,,,
3316,5438,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,3,0 342 176,0 342 176,
3317,5438,HP,Harappa,Other,3,miniature tablet,2,0,9,no text,0,No field symbol,No Field Symbol,-12,42,2,89 0,89 0,
3318,5440,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,0,59,3,48 342 176,48 342 176,
3319,5440,HP,Harappa,Other,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,0,59,2,95 328,95 328,
3320,5441,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,45,3,103 403 0,103 403 0,
3321,5441,HP,Harappa,Other,3,miniature tablet,2,0,9,no text,0,No field symbol,No Field Symbol,-12,45,2,87 0,87 0,
3322,5442,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,3,48 342 176,48 342 176,
3323,5442,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,89 328,89 328,
3324,5443,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,3,48 342 0,48 342 0,
3325,5443,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,87 328,87 328,
3326,5444,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),0,59,2,138 176,138 176,
3327,5444,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,910,"Symbols, motifs, geometric patterns",Inscribed object in the shape of a double shield or double-axe (?),0,59,2,87 328,87 328,
3328,5446,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,0,59,3,0 342 176,0 342 176,
3329,5446,HP,Harappa,Other,3,miniature tablet,2,0,9,no text,0,No field symbol,No Field Symbol,0,59,2,89 0,89 0,
3330,5447,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,3,48 342 176,48 342 176,
3331,5447,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-13,42,2,95 328,95 328,
3332,5449,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,45,3,48 342 *176,48 342 176,3
3333,5449,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,45,2,*089 328,89 328,1
3334,5450,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,3,171 59 211,171 59 211,
3335,5450,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-12,42,2,95 328,95 328,
3336,5451,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-15,45,3,0 342 176,0 342 176,
3337,5451,HP,Harappa,Other,3,miniature tablet,2,0,9,no text,0,No field symbol,No Field Symbol,-15,45,2,89 0,89 0,
3338,5452,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,42,3,103 403 342,103 403 342,
3339,5452,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,-10,42,2,89 328,89 328,
3340,5453,HP,Harappa,Other,3,miniature tablet,1,0,1,right-to-left,0,No field symbol,No Field Symbol,-17,40,3,307 387 342,307 387 342,
3341,5453,HP,Harappa,Other,3,miniature tablet,2,9,0,unrecorded,361,"Reptiles, fish, birds",Gharial to R.,-17,40,0,,,
3342,5453,HP,Harappa,Other,3,miniature tablet,3,9,0,unrecorded,831,"Symbols, motifs, geometric patterns",One or more dotted circles.,-17,40,0,,,
3343,5454,HP,Harappa,Other,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,0,59,3,*103 403 *342,103 403 342,1 3
3344,5454,HP,Harappa,Other,3,miniature tablet,2,0,1,right-to-left,0,No field symbol,No Field Symbol,0,59,2,87 328,87 328,
3345,5455,HP,Harappa,Other,3,miniature tablet,1,0,9,no text,0,No field symbol,No Field Symbol,0,59,2,0 342,0 342,
3346,5455,HP,Harappa,Other,3,miniature tablet,2,0,2,left-to-right,0,No field symbol,No Field Symbol,0,59,2,95 328,95 328,
3347,5456,HP,Harappa,Other,3,miniature tablet,1,0,2,left-to-right,0,No field symbol,No Field Symbol,0,59,3,0 342 176,0 342 176,
